0.53638935275375843;0.67407723562791944;0.4880561800673604;0.60617162985727191;0.30004207789897919;0.9805802539922297;0.85487171541899443;0.11545309191569686;0.19476777128875256;0.1371309501118958;0.19063820783048868;0.59446049062535167;0.64291779324412346;0.69893323862925172;0.17046504374593496;0.79001379897817969;0.27301263250410557;0.75588189112022519;0.40384118724614382;0.75504718674346805;0.6373932734131813;0.058905309531837702;0.43646623473614454;0.54428773140534759;0.99041943810880184;0.68341767461970448;0.48450334463268518;0.18141850410029292;0.3459647037088871;0.073630469385534525;0.87000404205173254;0.49147603055462241;0.53295849449932575;0.81147337751463056;0.62625489849597216;0.89223212702199817;0.46772494912147522;0.95387455681338906;0.24179608654230833;0.73831011122092605;0.36186866275966167;0.28215028764680028;0.011861809529364109;0.31178538827225566;0.084457304328680038;0.30725399637594819;0.96599260624498129;0.053020411636680365;0.39725110866129398;0.37463465379551053;0.84056953061372042;0.12548401905223727;0.28172924369573593;0.71245454857125878;0.06502020638436079;0.90830514347180724;0.076663052663207054;0.76691643567755818;0.23044675681740046;0.51031089900061488;0.64498617127537727;0.66845005983486772;0.0094256093725562096;0.89929904183372855;0.28871151991188526;0.17250805394724011;0.9957291753962636;0.74029480619356036;0.63064517080783844;0.91872121253982186;0.43271940480917692;0.53654211526736617;0.18164709024131298;0.3521631401963532;0.29916321579366922;0.16697916714474559;0.81218875572085381;0.1504742749966681;0.7212197994813323;0.41394839575514197;0.84695764817297459;0.50059528695419431;0.1793497996404767;0.57489080680534244;0.0012586191296577454;0.068859851453453302;0.47889636736363173;0.75177468871697783;0.87796213291585445;0.0081967976875603199;0.95308809075504541;0.91200869856402278;0.24374938383698463;0.84619163209572434;0.86721379961818457;0.31458932301029563;0.80340428836643696;0.59775743680074811
0.67074062349274755;0.47814799193292856;0.86502187279984355;0.98655357584357262;0.42885367060080171;0.80612675007432699;0.072725707199424505;0.37223098613321781;0.1829790179617703;0.34373620618134737;0.94918253971263766;0.23303510993719101;0.6554195792414248;0.19423210900276899;0.88328692829236388;0.28469041548669338;0.44276873441413045;0.15379470679908991;0.89988161204382777;0.54833366349339485;0.98209685320034623;0.13132855203002691;0.28902997216209769;0.76543089933693409;0.99174719350412488;0.48818418104201555;0.94427286786958575;0.77949132025241852;0.23049117485061288;0.26655166875571012;0.0036198473535478115;0.60332801751792431;0.91879302682355046;0.77527605835348368;0.88702473370358348;0.39061559364199638;0.66593381250277162;0.50184466596692801;0.32409558584913611;0.030494654551148415;0.24674482690170407;0.81929626036435366;0.46578903449699283;0.58397317677736282;0.071700370404869318;0.45680211763828993;0.67383899306878448;0.28087474964559078;0.69411989720538259;0.20266895089298487;0.08166974363848567;0.29608369246125221;0.19822953874245286;0.80851371493190527;0.52054339786991477;0.023837046697735786;0.81183300213888288;0.56336028594523668;0.90469173295423388;0.068813443183898926;0.58734184363856912;0.5064080161973834;0.66918240254744887;0.6727688442915678;0.49491511704400182;0.74722216371446848;0.35426952270790935;0.79546916112303734;0.77145839715376496;0.86209619697183371;0.92997863283380866;0.56866974569857121;0.86923217820003629;0.83533597458153963;0.95467603160068393;0.34189175814390182;0.84781964728608727;0.51421579997986555;0.16137248789891601;0.03874540887773037;0.55320383282378316;0.046356351114809513;0.56551132677122951;0.042550075799226761;0.42770412797108293;0.26827448513358831;0.68799089035019279;0.33000129647552967;0.29452218906953931;0.5138549180701375;0.98717137379571795;0.071634635329246521;0.96064720908179879;0.81149377953261137;0.093616036232560873;0.41783642582595348;0.98187056602910161;0.93866404239088297
0.87916459608823061;0.56567163718864322;0.6334846094250679;0.89290026435628533;0.82337974291294813;0.39863767242059112;0.86933424137532711;0.54215237172320485;0.30967168603092432;0.14781516371294856;0.75271487608551979;0.55612682038918138;0.57598550524562597;0.21673184772953391;0.36731668002903461;0.37551794247701764;0.92892320174723864;0.99813512666150928;0.788521409034729;0.42187791923061013;0.45651225280016661;0.81185827916488051;0.010038150474429131;0.69075642945244908;0.84839604143053293;0.98917104629799724;0.52483594045042992;0.60069967294111848;0.29219616111367941;0.6973645924590528;0.27912325598299503;0.44185876892879605;0.91479659546166658;0.59832084132358432;0.2181243821978569;0.26795752951875329;0.73729977291077375;0.93481618678197265;0.1424026545137167;0.57536960812285542;0.61240449640899897;0.1383095788769424;0.093480575829744339;0.61305502289906144;0.11295574810355902;0.55196498474106193;0.9875068087130785;0.66710605518892407;0.84041636902838945;0.36265822453424335;0.7157200425863266;0.16365252295508981;0.12201061379164457;0.33571818238124251;0.43045973591506481;0.93387642921879888;0.56528958026319742;0.44615239230915904;0.23547373339533806;0.48488598549738526;0.4388685142621398;0.00010699918493628502;0.99927275814116001;0.6201990102417767;0.34808598924428225;0.34031109465286136;0.51028177887201309;0.25358570227399468;0.17433496098965406;0.72925542807206511;0.69253825210034847;0.76002078922465444;0.7468156972900033;0.50385549245402217;0.10068723931908607;0.70749505097046494;0.21546058263629675;0.095348985400050879;0.41302339918911457;0.31343621807172894;0.59378079790621996;0.0081776450388133526;0.14132985472679138;0.46948924520984292;0.44038487505167723;0.35160346096381545;0.27626393549144268;0.67840595962479711;0.1479191267862916;0.017809260170906782;0.087039794772863388;0.74679408455267549;0.80817995127290487;0.10023366799578071;0.79415790177881718;0.57747563766315579;0.12214801181107759;0.64589044405147433
0.35759220598265529;0.29870795086026192;0.55426529282703996;0.53380888607352972;0.65617345413193107;0.51805919595062733;0.13929929630830884;0.21189969498664141;0.072129450272768736;0.45160232484340668;0.31001721182838082;0.44619932305067778;0.50555470352992415;0.25362992100417614;0.17299166740849614;0.67433699313551188;0.97247237293049693;0.81109295412898064;0.66697149956598878;0.0262560760602355;0.22629422834143043;0.056955272331833839;0.68336515175178647;0.4998732702806592;0.96326498640701175;0.62534496933221817;0.3800834477879107;0.40040965657681227;0.20564102148637176;0.5672526266425848;0.032491740304976702;0.51214362774044275;0.95635345159098506;0.34552643075585365;0.26522143417969346;0.97133569326251745;0.71890559932217002;0.8279141653329134;0.0085908849723637104;0.30907515902072191;0.97625482780858874;0.49690207839012146;0.023385672364383936;0.63279868196696043;0.22242875164374709;0.59510062448680401;0.33774824859574437;0.41523069981485605;0.64062582282349467;0.42492708191275597;0.439926961902529;0.85949573572725058;0.021550291683524847;0.521335044875741;0.57063445495441556;0.30915257800370455;0.015731542836874723;0.91634079068899155;0.95876543829217553;0.67190033476799726;0.31357780611142516;0.21409652195870876;0.34422383876517415;0.32570636365562677;0.84691424248740077;0.69526048377156258;0.6316093229688704;0.47610607650130987;0.60575540503486991;0.16941395588219166;0.018513195682317019;0.43342461902648211;0.16406207485124469;0.79427511990070343;0.44217367330566049;0.77867042552679777;0.50823247199878097;0.58045980148017406;0.68824053229764104;0.88685064855962992;0.26207784144207835;0.80053908750414848;0.0053991326130926609;0.77645846363157034;0.90203241398558021;0.021143818274140358;0.56960381614044309;0.75388224888592958;0.056347742211073637;0.97686595469713211;0.6416706801392138;0.82148663979023695;0.4820214114151895;0.004706820473074913;0.76197972567752004;0.31811545882374048;0.81321012554690242;0.25782221928238869
0.69427117705345154;0.27064147451892495;0.58888436388224363;0.77098841732367873;0.47448418848216534;0.034199912566691637;0.91496414784342051;0.034926760476082563;0.54211124405264854;0.013919214252382517;0.11198339518159628;0.30810129037126899;0.74655906297266483;0.78840264724567533;0.1660790191963315;0.84455701662227511;0.21554704755544662;0.080685547087341547;0.65877825301140547;0.3444677940569818;0.93018052540719509;0.78106246562674642;0.17312657926231623;0.65567440865561366;0.32932086661458015;0.10077369445934892;0.15098753478378057;0.09045703848823905;0.66200247593224049;0.20030116336420178;0.67026439029723406;0.45129208965227008;0.30664665997028351;0.1360237137414515;0.11079370509833097;0.35934340720996261;0.77582236938178539;0.4689817470498383;0.17766075674444437;0.97943786112591624;0.62530381605029106;0.37950124824419618;0.25068684574216604;0.73527530720457435;0.98617496527731419;0.63142718421295285;0.52883847523480654;0.10862292302772403;0.93873090296983719;0.22971627721562982;0.93830840568989515;0.11624391889199615;0.44692607782781124;0.1151391533203423;0.27301858458667994;0.55831062374636531;0.072119418531656265;0.7398418658412993;0.53629495110362768;0.63205194612964988;0.18486632592976093;0.86751679377630353;0.95246411580592394;0.004385210108011961;0.89350754022598267;0.44193291524425149;0.617121915332973;0.93728236621245742;0.40830488316714764;0.86757545592263341;0.25482384208589792;0.55962057737633586;0.059873875230550766;0.54614491248503327;0.052947348915040493;0.87926717987284064;0.69066322781145573;0.012665451038628817;0.040476028807461262;0.62914901925250888;0.63823121041059494;0.51495268056169152;0.98045566957443953;0.54105616128072143;0.029068892821669579;0.38019080134108663;0.24487218353897333;0.14092997787520289;0.60172026231884956;0.012369128409773111;0.64070141222327948;0.65938560804352164;0.77794921584427357;0.86432798998430371;0.65588080603629351;0.15121879382058978;0.20070342719554901;0.22816400090232491
0.38446273887529969;0.67608710285276175;0.68375257542356849;0.19925298728048801;0.66785992728546262;0.72371657658368349;0.36988247884437442;0.36739272624254227;0.63612124929204583;0.44380204658955336;0.55320080136880279;0.074692210182547569;0.63040795596316457;0.085343585349619389;0.1998954969458282;0.29071349278092384;0.65950672561302781;0.13799525704234838;0.079461099114269018;0.075465099886059761;0.7000005622394383;0.84366179723292589;0.33733055694028735;0.0079908967018127441;0.064799068961292505;0.34676716756075621;0.12024144595488906;0.050505829975008965;0.18377809645608068;0.95194498542696238;0.34808655409142375;0.066828545182943344;0.64027876639738679;0.4579008286818862;0.22599884262308478;0.71386087872087955;0.80721586989238858;0.036196415312588215;0.59042078210040927;0.92486422508955002;0.92654564091935754;0.62370565813034773;0.68290806328877807;0.70328277908265591;0.97584290476515889;0.29749259445816278;0.44541768310591578;0.44586365297436714;0.16573760146275163;0.60086119081825018;0.93083040555939078;0.5138238687068224;0.41196068422868848;0.28932702261954546;0.92245759768411517;0.27081422507762909;0.62574939290061593;0.46526082884520292;0.35628244047984481;0.3064300399273634;0.16636190237477422;0.56995394174009562;0.6396855148486793;0.064018767327070236;0.29945134604349732;0.20185559149831533;0.46040476253256202;0.59153448976576328;0.0050492142327129841;0.22973208595067263;0.17947982205078006;0.63418928533792496;0.97890812763944268;0.16949786525219679;0.40193073963746428;0.78765146993100643;0.17095398576930165;0.29346843156963587;0.81892105517908931;0.93054071441292763;0.70459749037399888;0.44078515376895666;0.91515526315197349;0.65497003681957722;0.5206550438888371;0.99776194710284472;0.63526064855977893;0.91388466954231262;0.58962902287021279;0.016903827898204327;0.6029034978710115;0.60394780151546001;0.036097426433116198;0.94334734324365854;0.9863896849565208;0.30272319540381432;0.018962899688631296;0.91747287567704916
0.40562752168625593;0.37749434029683471;0.31304354034364223;0.48360438318923116;0.95753488037735224;0.39638976333662868;0.44430391862988472;0.074965449515730143;0.13719284441322088;0.44250957807525992;0.12274539656937122;0.059202753473073244;0.96769511420279741;0.027680776547640562;0.43272189795970917;0.96669415989890695;0.85024055372923613;0.22265216475352645;0.96578186564147472;0.43208846868947148;0.056198620237410069;0.47581994859501719;0.94847587868571281;0.15267943823710084;0.045346668921411037;0.92218769481405616;0.49321114458143711;0.19638918386772275;0.07902913261204958;0.27631066692993045;0.19090286642313004;0.5031109512783587;0.096988576464354992;0.90297453617677093;0.76417248509824276;0.92316126497462392;0.32661862764507532;0.1593584674410522;0.99984279647469521;0.6365914517082274;0.59338878002017736;0.60243258019909263;0.67947994358837605;0.29710853891447186;0.80119107384234667;0.15533978445455432;0.7267322838306427;0.74435552814975381;0.55135865043848753;0.82651199167594314;0.29021613113582134;0.62830104352906346;0.369106181897223;0.075270700734108686;0.98069837316870689;0.78948835516348481;0.50614217575639486;0.41766195883974433;0.98132596351206303;0.73889377759769559;0.78820315469056368;0.36627569748088717;0.24965228885412216;0.081144443247467279;0.47625971119850874;0.29779944336041808;0.53021041117608547;0.22484545083716512;0.61014443729072809;0.34205640433356166;0.39638318493962288;0.22376638883724809;0.80335172917693853;0.88627793034538627;0.040320249274373055;0.092637233901768923;0.95775946695357561;0.78836034936830401;0.02965189516544342;0.44130362430587411;0.86702256929129362;0.89285617833957076;0.74974980764091015;0.77099150838330388;0.17738842312246561;0.94344970909878612;0.75028468295931816;0.27643116796389222;0.67468418832868338;0.48566696932539344;0.71483072079718113;0.49759061681106687;0.36622597742825747;0.85357005847617984;0.27226699143648148;0.6647683740593493;0.32639991026371717;0.83418585872277617
0.27994427224621177;0.32703672535717487;0.92317140894010663;0.39954207558184862;0.75940329534932971;0.38137677311897278;0.59244140842929482;0.84948534797877073;0.72785486048087478;0.53703133575618267;0.25761403562501073;0.027286895550787449;0.93563609151169658;0.43797042593359947;0.44087318563833833;0.29598335083574057;0.59605866065248847;0.58179412223398685;0.99108579801395535;0.12388936150819063;0.82522812439128757;0.02175893634557724;0.0070196301676332951;0.44580364506691694;0.0095976344309747219;0.8793510552495718;0.047670405823737383;0.50663691852241755;0.19500602362677455;0.88615645840764046;0.4734483384527266;0.15621170308440924;0.090950266923755407;0.67377790994942188;0.26197402970865369;0.063984003849327564;0.7838423172943294;0.030548825860023499;0.14223374286666512;0.82243686448782682;0.7530003166757524;0.84379401616752148;0.39084405126050115;0.40789579693228006;0.28312418190762401;0.94638730213046074;0.13417586171999574;0.96751608606427908;0.86700556566938758;0.58635600842535496;0.50008781300857663;0.40119196940213442;0.69222219241783023;0.73828233033418655;0.46301904926076531;0.70713769178837538;0.80556656932458282;0.9752515759319067;0.72619136841967702;0.55989043507725;0.048959072213619947;0.12009728327393532;0.48467074567452073;0.089485122822225094;0.36059540649875998;0.39469321258366108;0.41303823189809918;0.33055109996348619;0.53507844312116504;0.28604221343994141;0.72142022708430886;0.3100806875154376;0.036284429486840963;0.84791196696460247;0.62362812878564;0.24261961225420237;0.95671357540413737;0.65676760300993919;0.061157355550676584;0.80162931140512228;0.71707501402124763;0.14075119234621525;0.026795745361596346;0.93577111233025789;0.59985613776370883;0.50045811384916306;0.33159132907167077;0.1988622872158885;0.71062630927190185;0.94026029668748379;0.15892947884276509;0.06225398276001215;0.46082494733855128;0.42892633751034737;0.2494694315828383;0.17838102485984564;0.1657839878462255;0.70828849263489246
0.2483850996941328;0.79780596913769841;0.62082504574209452;0.1442830297164619;0.67178679630160332;0.62277993047609925;0.21151985879987478;0.36357853701338172;0.70592817105352879;0.4771943842060864;0.85607983637601137;0.73985870135948062;0.67109454423189163;0.07962909946218133;0.47654734831303358;0.57968165492638946;0.76732434891164303;0.53369649918749928;0.20253770146518946;0.89098339853808284;0.2256542481482029;0.59110318357124925;0.6504139443859458;0.18422526260837913;0.95741112716495991;0.13932082848623395;0.87238354701548815;0.73252574307844043;0.92030096054077148;0.75761645892634988;0.94426695536822081;0.8845267123542726;0.9200445543974638;0.68519209744408727;0.66068802122026682;0.52374400524422526;0.066310163587331772;0.0451837875880301;0.30643630679696798;0.26815237989649177;0.60169298388063908;0.66826999234035611;0.97275126446038485;0.50375485373660922;0.32249151915311813;0.35963936755433679;0.3872782913967967;0.84588641440495849;0.31003082357347012;0.95306791039183736;0.7264466593042016;0.12200210569426417;0.19128261879086494;0.99585548276081681;0.37901931907981634;0.46969948848709464;0.64753228612244129;0.40837170975282788;0.12956458050757647;0.643725476693362;0.38984273374080658;0.96196125308051705;0.73059966694563627;0.1257175481878221;0.32006513886153698;0.91895845951512456;0.33215614501386881;0.13042933074757457;0.096146564930677414;0.67856138432398438;0.73751722928136587;0.10219056298956275;0.82048445381224155;0.77231518970802426;0.95387696195393801;0.79535143030807376;0.070077992975711823;0.05295491823926568;0.0066712675616145134;0.53246127581223845;0.98722635768353939;0.42035764129832387;0.48633088264614344;0.73393168626353145;0.64952382817864418;0.92835398251190782;0.79620616044849157;0.31293395301327109;0.43790178187191486;0.61614901619032025;0.57041375059634447;0.029280907940119505;0.62146756052970886;0.90810254076495767;0.23035515379160643;0.39604313438758254;0.87789021246135235;0.92561872722581029
0.034353614319115877;0.1796532915905118;0.36663794470950961;0.36132179945707321;0.9560467810370028;0.71436617057770491;0.53388089453801513;0.61534822545945644;0.65931571694090962;0.99806121084839106;0.42966363904997706;0.10793577507138252;0.49810090893879533;0.15582948829978704;0.013849364127963781;0.45982295460999012;0.85566260712221265;0.23981743771582842;0.76970060868188739;0.10277579724788666;0.12248609820380807;0.30137040745466948;0.31362047558650374;0.94059860520064831;0.83629635395482183;0.32059808913618326;0.90137821761891246;0.41444156691431999;0.8279320546425879;0.96211182232946157;0.42456919839605689;0.69115524925291538;0.71682898746803403;0.62568377424031496;0.99105922831222415;0.1934419646859169;0.5998628200031817;0.76057799439877272;0.6831632754765451;0.19055401347577572;0.27730124862864614;0.91230334434658289;0.58730855165049434;0.66828880086541176;0.85961552197113633;0.47053830232471228;0.68893197318539023;0.19703082926571369;0.098901339340955019;0.58697764296084642;0.7263619969598949;0.01659056544303894;0.28865912416949868;0.23185099195688963;0.59743483131751418;0.056590182706713676;0.075683672446757555;0.85786325577646494;0.4125950220040977;0.11114617809653282;0.027813176158815622;0.64030692633241415;0.78823041310533881;0.88659886457026005;0.30128762172535062;0.76209626067429781;0.47399148298427463;0.14103873819112778;0.25146656343713403;0.71247333567589521;0.907845055218786;0.63437972031533718;0.33065627189353108;0.068135977722704411;0.79261238453909755;0.10772927477955818;0.11679625744000077;0.7255375673994422;0.28774161776527762;0.010805400088429451;0.81675516860559583;0.053108719177544117;0.91006462974473834;0.19615049660205841;0.087986065540462732;0.93215083610266447;0.73728823428973556;0.29889210872352123;0.52229106845334172;0.1551515394821763;0.0079697701148688793;0.020800542086362839;0.63544538104906678;0.15027197357267141;0.71172706177458167;0.037393355742096901;0.70643068896606565;0.50075598526746035
0.69569768104702234;0.83716979203745723;0.59135064855217934;0.29673643643036485;0.47104231920093298;0.055164368357509375;0.57920675165951252;0.43126303749158978;0.39846341032534838;0.50742746097967029;0.25351044535636902;0.3625750825740397;0.99701870512217283;0.47656090324744582;0.795837027952075;0.26285799266770482;0.79949123505502939;0.36402486590668559;0.0335061214864254;0.38159058475866914;0.092501617036759853;0.48347281804308295;0.98731116391718388;0.21290347026661038;0.70154223311692476;0.18807086301967502;0.51104577630758286;0.60629682848230004;0.78968328516930342;0.92555144941434264;0.74157700501382351;0.16446755500510335;0.13870072457939386;0.31475145695731044;0.57821543887257576;0.77199578518047929;0.8813760569319129;0.83738465746864676;0.91013220138847828;0.59864079253748059;0.15371802169829607;0.23879855079576373;0.81057281792163849;0.42099626222625375;0.63585614692419767;0.2314655757509172;0.41661795787513256;0.60625493945553899;0.45035617891699076;0.59495869604870677;0.71324105188250542;0.6018326529301703;0.38670738693326712;0.26616136124357581;0.94041278399527073;0.27460171328857541;0.9207317428663373;0.51346184266731143;0.84200245887041092;0.94348368654027581;0.9976649759337306;0.78868194436654449;0.47522624395787716;0.44915154250338674;0.047659502364695072;0.35049008904024959;0.79939228668808937;0.10459117824211717;0.20245923008769751;0.25304877897724509;0.76269270665943623;0.87027231650426984;0.18199623841792345;0.79364643199369311;0.10579246282577515;0.59767877915874124;0.8196593327447772;0.013063592370599508;0.6009650956839323;0.68494813563302159;0.69498447421938181;0.34242351679131389;0.94552534446120262;0.98837072635069489;0.84251708444207907;0.99027713527902961;0.02830863930284977;0.33349806116893888;0.0055962251499295235;0.16367238713428378;0.78794746845960617;0.46961059281602502;0.40381065290421247;0.71695793187245727;0.381694620475173;0.81129486532881856;0.48287674877792597;0.32207123516127467
0.40151684684678912;0.016792014241218567;0.19736583391204476;0.85323333274573088;0.15337729221209884;0.84489068202674389;0.47732818545773625;0.72798269335180521;0.70343199698254466;0.93497843667864799;0.19907929981127381;0.57431467529386282;0.93583003571256995;0.091479087248444557;0.81738211261108518;0.76062937546521425;0.97247530473396182;0.403965063393116;0.39529881486669183;0.15599064808338881;0.52495523309335113;0.55660565756261349;0.173893001396209;0.64562903437763453;0.017953868489712477;0.91691214218735695;0.022791194263845682;0.84761656727641821;0.077899338211864233;0.12252976186573505;0.1153537412174046;0.4994634510949254;0.4805956850759685;0.38482660055160522;0.67220508912578225;0.48338661622256041;0.15158907836303115;0.22802932374179363;0.11687343241646886;0.95900014881044626;0.31301839975640178;0.8826557956635952;0.48728973651304841;0.57217759545892477;0.37070020427927375;0.051994571462273598;0.44689613627269864;0.20883614290505648;0.63519805623218417;0.27038126438856125;0.73911370942369103;0.26239267271012068;0.47062624013051391;0.57202178798615932;0.42891962500289083;0.88364169094711542;0.96493784664198756;0.68911247327923775;0.775283666793257;0.1818051328882575;0.7154472335241735;0.49800706095993519;0.078214131761342287;0.84550404269248247;0.82333686156198382;0.93218056857585907;0.34416310349479318;0.15240212809294462;0.6908985055051744;0.080740032717585564;0.1135411006398499;0.836271190084517;0.71525884000584483;0.69123212620615959;0.29409110033884645;0.78022842761129141;0.47233940055593848;0.79549765028059483;0.34387193666771054;0.0048956172540783882;0.48480091942474246;0.67732290178537369;0.64760107407346368;0.92023016791790724;0.16772203659638762;0.90063791535794735;0.43010675581172109;0.309778050519526;0.045762385707348585;0.61701158061623573;0.050639527384191751;0.016098602674901485;0.8355600549839437;0.87119363434612751;0.021793134976178408;0.79611120838671923;0.48711342317983508;0.1234535276889801
