0.53638935275375843;0.67407723562791944;0.4880561800673604;0.60617162985727191;0.30004207789897919;0.9805802539922297;0.85487171541899443;0.11545309191569686;0.19476777128875256;0.1371309501118958;0.19063820783048868;0.59446049062535167;0.64291779324412346;0.69893323862925172;0.17046504374593496;0.79001379897817969;0.27301263250410557;0.75588189112022519;0.40384118724614382;0.75504718674346805;0.6373932734131813;0.058905309531837702;0.43646623473614454;0.54428773140534759;0.99041943810880184;0.68341767461970448;0.48450334463268518;0.18141850410029292;0.3459647037088871;0.073630469385534525;0.87000404205173254;0.49147603055462241;0.53295849449932575;0.81147337751463056;0.62625489849597216;0.89223212702199817;0.46772494912147522;0.95387455681338906;0.24179608654230833;0.73831011122092605;0.36186866275966167;0.28215028764680028;0.011861809529364109;0.31178538827225566;0.084457304328680038;0.30725399637594819;0.96599260624498129;0.053020411636680365;0.39725110866129398;0.37463465379551053;0.84056953061372042;0.12548401905223727;0.28172924369573593;0.71245454857125878;0.06502020638436079;0.90830514347180724;0.076663052663207054;0.76691643567755818;0.23044675681740046;0.51031089900061488;0.64498617127537727;0.66845005983486772;0.0094256093725562096;0.89929904183372855;0.28871151991188526;0.17250805394724011;0.9957291753962636;0.74029480619356036;0.63064517080783844;0.91872121253982186;0.43271940480917692;0.53654211526736617;0.18164709024131298;0.3521631401963532;0.29916321579366922;0.16697916714474559;0.81218875572085381;0.1504742749966681;0.7212197994813323;0.41394839575514197;0.84695764817297459;0.50059528695419431;0.1793497996404767;0.57489080680534244;0.0012586191296577454;0.068859851453453302;0.47889636736363173;0.75177468871697783;0.87796213291585445;0.0081967976875603199;0.95308809075504541;0.91200869856402278;0.24374938383698463;0.84619163209572434;0.86721379961818457;0.31458932301029563;0.80340428836643696;0.59775743680074811
0.099083121865987778;0.36706812167540193;0.0030099814757704735;0.61635764827951789;0.073727378621697426;0.28490358637645841;0.58199793566018343;0.065708100330084562;0.96961193531751633;0.57697620103135705;0.25964656751602888;0.77702892338857055;0.69789583049714565;0.95865375967696309;0.89182850811630487;0.25428883312270045;0.64897852018475533;0.49554667109623551;0.32409381773322821;0.91706781229004264;0.63866687007248402;0.95055385725572705;0.51264166552573442;0.59506394667550921;0.32113902270793915;0.94926802674308419;0.033963884226977825;0.82533463602885604;0.78745513968169689;0.30749032320454717;0.45191039983183146;0.046022180002182722;0.56836501881480217;0.36460434878244996;0.51092653628438711;0.28031373908743262;0.76016258634626865;0.66655956255272031;0.62421219516545534;0.40438567055389285;0.49233726412057877;0.84221405396237969;0.62555291038006544;0.59308223938569427;0.45577221177518368;0.016786691267043352;0.25357277784496546;0.037078704219311476;0.71023944392800331;0.60616864496842027;0.33715926017612219;0.52527877828106284;0.48994182236492634;0.83584428625181317;0.15080986637622118;0.98619646532461047;0.22585192322731018;0.82817146042361856;0.90865070652216673;0.58207227056846023;0.50359777919948101;0.60177113534882665;0.86587692145258188;0.44947378663346171;0.17564549669623375;0.82677642488852143;0.99636498745530844;0.68013065448030829;0.34652874805033207;0.67969098733738065;0.71520689595490694;0.63575389934703708;0.44987513870000839;0.64160679886117578;0.61491620820015669;0.19058964168652892;0.13597944937646389;0.58353130193427205;0.68405598495155573;0.99545718310400844;0.18867375329136848;0.98257392877712846;0.97703859116882086;0.35702146729454398;0.19024440832436085;0.61274199979379773;0.20384737569838762;0.82604991598054767;0.1531459242105484;0.55409599700942636;0.20843022596091032;0.088403639849275351;0.83726170472800732;0.86401421250775456;0.804514997638762;0.25251302449032664;0.97146166488528252;0.75431677186861634
0.35518640885129571;0.21954752784222364;0.32117681717500091;0.69645338319242001;0.26557600172236562;0.55478938017040491;0.42487939773127437;0.70776418223977089;0.66755713755264878;0.98439179267734289;0.20523187657818198;0.73173688538372517;0.49950481252744794;0.30043039936572313;0.56926388246938586;0.17004719376564026;0.75291749695315957;0.26585943531244993;0.063981545623391867;0.86027626506984234;0.97180678369477391;0.21595216635614634;0.1169680836610496;0.68809333071112633;0.50794641161337495;0.23591319378465414;0.51721876254305243;0.072485188022255898;0.87573066400364041;0.38341263402253389;0.22996023250743747;0.54278256744146347;0.050392142031341791;0.92479217331856489;0.13920423900708556;0.12623337469995022;0.053328913170844316;0.053692997433245182;0.81178570864722133;0.76487280800938606;0.66829103464260697;0.060855596326291561;0.87663521012291312;0.48044035024940968;0.6321764518506825;0.42384144384413958;0.11303579015657306;0.50609363615512848;0.14418627182021737;0.78542655240744352;0.84161418443545699;0.10366919450461864;0.03708941163495183;0.28941690269857645;0.71181640354916453;0.28524006530642509;0.45434662187471986;0.24263574834913015;0.47961769392713904;0.1577202919870615;0.37684388505294919;0.57183279562741518;0.86921687377616763;0.10926628857851028;0.84298518905416131;0.044265258125960827;0.11246504401788116;0.55622508190572262;0.20589467557147145;0.72070078644901514;0.25977867422625422;0.46937942877411842;0.2714781635440886;0.60959227290004492;0.8562870635651052;0.39823980815708637;0.66109404759481549;0.99117453116923571;0.076964176725596189;0.21213328838348389;0.24258357146754861;0.3802328510209918;0.91449485486373305;0.27683926932513714;0.97341047646477818;0.59629342798143625;0.5136254015378654;0.28552209958434105;0.99966002488508821;0.90998566802591085;0.24574854364618659;0.46271056868135929;0.3546473984606564;0.73432636726647615;0.61747276736423373;0.36007427424192429;0.10088547179475427;0.82967576663941145
0.22084447648376226;0.13648332795128226;0.1436831671744585;0.25122027890756726;0.18875738698989153;0.23400603933259845;0.45083822309970856;0.17763592163100839;0.87609475385397673;0.022559104021638632;0.68062355928122997;0.9972739857621491;0.7567406827583909;0.69260415760800242;0.12831534072756767;0.78523584688082337;0.49884655233472586;0.94738207152113318;0.46528073586523533;0.11029811250045896;0.92174019385129213;0.36460728896781802;0.42537928372621536;0.75500539550557733;0.71650694590061903;0.4358965358696878;0.051911136135458946;0.47287246258929372;0.39899258408695459;0.37768190680071712;0.723862174898386;0.62644575769081712;0.46397812571376562;0.30735832592472434;0.6801960039883852;0.049974300432950258;0.20927650947123766;0.87841538293287158;0.26094281673431396;0.98043995955958962;0.19850115012377501;0.96830354398116469;0.58383513800799847;0.40069710137322545;0.83125636819750071;0.51278473762795329;0.87524044141173363;0.63847161317244172;0.98949969466775656;0.080517315771430731;0.17414064146578312;0.56496930168941617;0.22882605064660311;0.28162538958713412;0.62790846079587936;0.23684366652742028;0.48342380207031965;0.60400254046544433;0.098630672320723534;0.32527304859831929;0.75345268938690424;0.77109990594908595;0.29872821643948555;0.17589715356007218;0.74359363224357367;0.21494864067062736;0.17462319321930408;0.84336295025423169;0.92152040917426348;0.75816675228998065;0.75720272958278656;0.9442299441434443;0.96504321228712797;0.098700312431901693;0.19782972149550915;0.67198482574895024;0.066674076952040195;0.1910490426234901;0.20865045115351677;0.81791549408808351;0.064364186488091946;0.11772627523168921;0.6259490791708231;0.14159445511177182;0.86716305185109377;0.54470328940078616;0.31529901176691055;0.93472159514203668;0.14454956632107496;0.35458802198991179;0.13726114295423031;0.1220763293094933;0.74818493518978357;0.55128815351054072;0.19237897172570229;0.74332912499085069;0.8348374804481864;0.029908569063991308
0.19984660809859633;0.95137788169085979;0.36509310128167272;0.79864118341356516;0.78342844871804118;0.74425565823912621;0.65814257645979524;0.77018559630960226;0.78052046289667487;0.88361758925020695;0.49990057991817594;0.89324760902673006;0.90476238681003451;0.11253952234983444;0.9411612362600863;0.27584371250122786;0.15381342684850097;0.17006135545670986;0.30349351139739156;0.62321177218109369;0.66714034555479884;0.42680715397000313;0.7391777359880507;0.37636083271354437;0.6990399225614965;0.76865214295685291;0.76575150387361646;0.27054279763251543;0.80064579052850604;0.94718657433986664;0.61891494551673532;0.28239598404616117;0.80466964608058333;0.11572646908462048;0.76754537643864751;0.43451055232435465;0.70662683574482799;0.76962123438715935;0.43457132065668702;0.42616581078618765;0.036296316888183355;0.80960815586149693;0.46745590912178159;0.55898939538747072;0.81316499365493655;0.94696376472711563;0.40203965315595269;0.92628832440823317;0.67960642790421844;0.16920207999646664;0.063492592889815569;0.33480192814022303;0.30554392514750361;0.48506972566246986;0.5481258207000792;0.9276266535744071;0.65834799548611045;0.66758792288601398;0.92981237964704633;0.97706274408847094;0.23171818954870105;0.21389135718345642;0.53476753691211343;0.81613279413431883;0.82729930942878127;0.24061392061412334;0.12843843223527074;0.37752217892557383;0.98278199462220073;0.53357132896780968;0.85825310135260224;0.30869135912507772;0.64023768296465278;0.47049061395227909;0.29597887443378568;0.13191006053239107;0.14843794656917453;0.035536490380764008;0.42344014951959252;0.41796332877129316;0.19290820276364684;0.6443845983594656;0.90534554095938802;0.44227945897728205;0.74746580002829432;0.99859162047505379;0.49297440284863114;0.29222980048507452;0.64099247893318534;0.68801227398216724;0.90247272746637464;0.89435043651610613;0.83319120807573199;0.76001317799091339;0.011508418712764978;0.93023573886603117;0.99307739501819015;0.9742335956543684
0.74131410755217075;0.26792673813179135;0.17073761392384768;0.79061107290908694;0.54542539268732071;0.18771708616986871;0.59669895749539137;0.30735920881852508;0.88668989203870296;0.66701823147013783;0.27884079609066248;0.45628407178446651;0.68205735459923744;0.85878189140930772;0.3465877017006278;0.27702179690822959;0.89400212652981281;0.54977173404768109;0.58981804270297289;0.24178755981847644;0.9903620183467865;0.93534365156665444;0.89038253854960203;0.53699178760871291;0.33972404710948467;0.306335408706218;0.26104468945413828;0.99134074477478862;0.76110705360770226;0.49181566620245576;0.46059308107942343;0.24417149415239692;0.94669119454920292;0.40144237922504544;0.65387556422501802;0.24777123285457492;0.97634430974721909;0.51118057081475854;0.085505309514701366;0.69743100320920348;0.64269516430795193;0.63612948032096028;0.2359887370839715;0.48298377869650722;0.80550356581807137;0.83420908683910966;0.42902532126754522;0.75557692488655448;0.49407735653221607;0.7844560076482594;0.35872927028685808;0.70342903537675738;0.97648628056049347;0.48367877164855599;0.50552308093756437;0.63032114272937179;0.51432272605597973;0.60522246779873967;0.90945296827703714;0.4305723044089973;0.021759342402219772;0.36359276855364442;0.26967617031186819;0.054249563720077276;0.34765353240072727;0.22868932830169797;0.83887012768536806;0.056362285744398832;0.39944881945848465;0.33339855680242181;0.081313538365066051;0.82379086827859282;0.82762308977544308;0.91829576762393117;0.56338928733021021;0.57369982777163386;0.48943370953202248;0.65720670158043504;0.04525925125926733;0.71718526026234031;0.41070951707661152;0.20737842516973615;0.24246097821742296;0.68190667731687427;0.46443969011306763;0.82800960401073098;0.2261762423440814;0.7874532169662416;0.48490948788821697;0.41089015128090978;0.9309214735403657;0.26719422964379191;0.036132868379354477;0.76690025115385652;0.73841006215661764;0.030364239122718573;0.55333198048174381;0.51211875723674893
0.77902279468253255;0.13711989019066095;0.36498613236472011;0.26671238616108894;0.43130314582958817;0.64199271705001593;0.61039574583992362;0.6731893140822649;0.26604866283014417;0.36802997905761003;0.40765123767778277;0.78475625813007355;0.39920849958434701;0.59448229800909758;0.69529926544055343;0.36495873145759106;0.27951837005093694;0.6914740139618516;0.90867451159283519;0.61117250844836235;0.053124571684747934;0.71949048992246389;0.94510964443907142;0.9367081169039011;0.77781738387420774;0.82378729153424501;0.21312965406104922;0.59471220523118973;0.33062384137883782;0.39247124176472425;0.35938056325539947;0.86261578463017941;0.35250988276675344;0.44700335059314966;0.76704251347109675;0.0058793462812900543;0.073941873852163553;0.23387361969798803;0.41947722574695945;0.73978485353291035;0.36505750613287091;0.48619772214442492;0.22285983664914966;0.40802460908889771;0.854196070227772;0.3239855570718646;0.38154510920867324;0.5968369971960783;0.45853810431435704;0.26183167938143015;0.9199180188588798;0.40343910083174706;0.17060441756621003;0.29277760442346334;0.94447871437296271;0.077506193891167641;0.4443644885905087;0.51709598768502474;0.73991185380145907;0.25444810837507248;0.02470423886552453;0.28474667947739363;0.29289031540974975;0.49923247657716274;0.56400318117812276;0.32025465462356806;0.33736328361555934;0.37950484827160835;0.86957094306126237;0.79875981714576483;0.51507870992645621;0.78675568290054798;0.1256931652314961;0.84198867995291948;0.74509014887735248;0.72428421676158905;0.93403677502647042;0.40289791952818632;0.39599796896800399;0.28070920519530773;0.51616463484242558;0.0077398056164383888;0.35467493860051036;0.0077765397727489471;0.92190956557169557;0.32429950591176748;0.58522618701681495;0.42121374048292637;0.5873577450402081;0.02505426574498415;0.27193354023620486;0.84338132292032242;0.086191481444984674;0.91400446277111769;0.13993423199281096;0.30647104047238827;0.41814136179164052;0.78592653665691614
0.024856341071426868;0.34779737098142505;0.69340640306472778;0.073741911444813013;0.68546674679964781;0.15337137645110488;0.76931138150393963;0.043295432347804308;0.3251637602224946;0.8441261830739677;0.050042208284139633;0.95516795897856355;0.54831702169030905;0.72382756462320685;0.59972728230059147;0.10121959494426847;0.59777731169015169;0.18067580414935946;0.64947956055402756;0.22047688672319055;0.99733260553330183;0.71110940491780639;0.64121980033814907;0.61570997210219502;0.17658600304275751;0.46509317634627223;0.80079667642712593;0.90086910361424088;0.047005533240735531;0.90664069494232535;0.95915377326309681;0.72313054697588086;0.99789583403617144;0.68332114024087787;0.84029345214366913;0.30330185452476144;0.28104170691221952;0.29850050574168563;0.53478759340941906;0.13833651365712285;0.25277354661375284;0.68006718484684825;0.37758521363139153;0.70970797026529908;0.44220464583486319;0.23939193179830909;0.9488669577986002;0.54139302717521787;0.9143903749063611;0.51427219761535525;0.4166964665055275;0.45121461758390069;0.89715923648327589;0.98961084103211761;0.9402186181396246;0.33929395349696279;0.14036579523235559;0.18957921443507075;0.35215464606881142;0.35736204916611314;0.97631548251956701;0.63501462480053306;0.83934413082897663;0.80268061952665448;0.55011127609759569;0.75980216963216662;0.84008386731147766;0.5803223536349833;0.18867225479334593;0.37999094789847732;0.87701360695064068;0.57756056310608983;0.37717402819544077;0.80939464597031474;0.5442986749112606;0.79411820555105805;0.31166104134172201;0.21542649855837226;0.36785946227610111;0.57202628301456571;0.4965807544067502;0.30891862465068698;0.75739779323339462;0.76884161541238427;0.35598969738930464;0.96167573845013976;0.76897016726434231;0.21797398896887898;0.32718139979988337;0.84551323531195521;0.89685787633061409;0.31987267965450883;0.40548619534820318;0.6865296526812017;0.61348399706184864;0.10782235162332654;0.60899290163069963;0.22836350603029132
0.02694380609318614;0.7766907624900341;0.6283657499589026;0.011281660757958889;0.50879205157980323;0.22456705011427402;0.97003768431022763;0.72364835906773806;0.46559522999450564;0.95680848509073257;0.13459712872281671;0.76898588519543409;0.14202182507142425;0.25951307080686092;0.92255592020228505;0.85222692880779505;0.72825881419703364;0.87360516563057899;0.54228569800034165;0.29200504627078772;0.8174091293476522;0.17537747509777546;0.0039388020522892475;0.75100134033709764;0.82187349302694201;0.57382991909980774;0.081728546414524317;0.10496301483362913;0.94246662920340896;0.84355537407100201;0.1883188677020371;0.91914380434900522;0.78401784924790263;0.61192229017615318;0.0050733485259115696;0.50091627892106771;0.2112060128711164;0.71930418349802494;0.21191361593082547;0.99730602372437716;0.53837886406108737;0.6711060032248497;0.16053711483255029;0.50619769375771284;0.6471067420206964;0.90033737383782864;0.83474425645545125;0.66996294353157282;0.1252206671051681;0.059482712298631668;0.94162494176998734;0.72026023175567389;0.021084801759570837;0.060418220236897469;0.47735445993021131;0.44275650102645159;0.30685328645631671;0.081125751137733459;0.61134876171126962;0.030520732514560223;0.64446145063266158;0.25795355252921581;0.23252910794690251;0.29483937565237284;0.54810139862820506;0.28217388316988945;0.0014460929669439793;0.20220365282148123;0.53693197062239051;0.61958750523626804;0.25201304303482175;0.20621873904019594;0.37177307857200503;0.57192505151033401;0.58659878978505731;0.34318481665104628;0.96953441714867949;0.89879526756703854;0.50822981866076589;0.56010000500828028;0.089128549676388502;0.21893012896180153;0.93365179235115647;0.24383516516536474;0.38261836906895041;0.90947683341801167;0.9310004492290318;0.42023057956248522;0.90534893376752734;0.72208666801452637;0.52583187678828835;0.591864506714046;0.67881367867812514;0.83455075137317181;0.91926216008141637;0.68324361089617014;0.40000500110909343;0.5567326508462429
0.30161108821630478;0.6205919892527163;0.29507756512612104;0.38527212059125304;0.46725145541131496;0.86362389894202352;0.12016636226326227;0.55141247389838099;0.87640442326664925;0.81923657888546586;0.11120614316314459;0.095874325837939978;0.8803993184119463;0.44649594323709607;0.82144197542220354;0.2193274418823421;0.87792111933231354;0.033958567772060633;0.24277096521109343;0.21847277646884322;0.50727119855582714;0.24593633832409978;0.51655768696218729;0.14851805893704295;0.74292493984103203;0.67462047422304749;0.97062148805707693;0.47588775446638465;0.61513623036444187;0.24181492673233151;0.9511456685140729;0.81491740001365542;0.77133882790803909;0.29402915248647332;0.41825853567570448;0.34228231525048614;0.59809460304677486;0.73468026192858815;0.77403633389621973;0.98291068850085139;0.12233865633606911;0.037154542747884989;0.89167804922908545;0.96113103767856956;0.41067131049931049;0.48247835831716657;0.81460208911448717;0.81080404622480273;0.68544697761535645;0.46534842113032937;0.094214837066829205;0.43818877404555678;0.87640990130603313;0.21227144123986363;0.23510108236223459;0.33129324344918132;0.82662677392363548;0.75556314969435334;0.21638632472604513;0.5094594000838697;0.87146622873842716;0.50695669697597623;0.55802095402032137;0.30693244887515903;0.0093752071261405945;0.27457042643800378;0.9007363049313426;0.58416456496343017;0.38320220075547695;0.066985022742301226;0.56842258665710688;0.46060297964140773;0.29081736877560616;0.52818003529682755;0.08167868759483099;0.16271244129166007;0.44377953000366688;0.3470797766931355;0.091283855028450489;0.080982051324099302;0.69280003011226654;0.48545859614387155;0.70034124981611967;0.62966647511348128;0.93875348381698132;0.56795552792027593;0.64384337607771158;0.0030115279369056225;0.44798539206385612;0.27794831478968263;0.29440938588231802;0.42171413591131568;0.29066663421690464;0.10303680645301938;0.96294425893574953;0.96336667193099856;0.12094483524560928;0.27388573298230767
0.1465166681446135;0.36569280829280615;0.029878081288188696;0.034912662580609322;0.38356564240530133;0.50389547366648912;0.30024353368207812;0.99060416221618652;0.59822434047237039;0.86023704241961241;0.37529824441298842;0.97881592623889446;0.0423900973983109;0.51938042882829905;0.53406586078926921;0.37581777200102806;0.93001926923170686;0.071779257617890835;0.99315395345911384;0.33143145777285099;0.51073563145473599;0.17996204365044832;0.19032335234805942;0.43980704993009567;0.58679815242066979;0.6584882466122508;0.49579185759648681;0.72074616514146328;0.81717814179137349;0.53632620070129633;0.44502232549712062;0.13032208755612373;0.65249577397480607;0.070402919314801693;0.086745129432529211;0.31954676099121571;0.24456598656252027;0.17907577473670244;0.53996499581262469;0.85983465611934662;0.17430375376716256;0.26427605282515287;0.35370221501216292;0.65401351265609264;0.34173873485997319;0.89107438270002604;0.76321822730824351;0.7516319565474987;0.86188929760828614;0.29341804143041372;0.43647558381780982;0.28731399215757847;0.31024591671302915;0.17479013372212648;0.80458228243514895;0.76091036945581436;0.16161394724622369;0.77254064660519361;0.56997047876939178;0.37819682620465755;0.766065773088485;0.65463937912136316;0.48605957208201289;0.67086920514702797;0.70575233036652207;0.21760074701160192;0.0021536662243306637;0.11458544619381428;0.87632400589063764;0.35433046240359545;0.8673234055750072;0.9638044536113739;0.13671091059222817;0.26064408849924803;0.28702218597754836;0.022171838209033012;0.87101252796128392;0.84920746926218271;0.72618674067780375;0.56720253452658653;0.30624673748388886;0.7396490341052413;0.95257210126146674;0.14801029302179813;0.92970821307972074;0.29359397757798433;0.41407093359157443;0.47483404725790024;0.84968619653955102;0.66337031405419111;0.54376724874600768;0.11911115609109402;0.44329164596274495;0.32313680741935968;0.086474488954991102;0.24284752085804939;0.13514375919476151;0.051182775758206844
0.84188273083418608;0.0054723299108445644;0.17982041649520397;0.40263131679967046;0.62072726432234049;0.5449093016795814;0.084575396031141281;0.57668965542688966;0.74359857197850943;0.066471406724303961;0.032008225098252296;0.99206440197303891;0.30655788350850344;0.35478226793929935;0.36767277866601944;0.3677015365101397;0.97078331094235182;0.87203966593369842;0.42429791949689388;0.95406406791880727;0.25932277832180262;0.037678624968975782;0.64178261533379555;0.38994355732575059;0.55501882638782263;0.3732688738964498;0.68523793108761311;0.2838810165412724;0.2683552922680974;0.60639668209478259;0.77982589602470398;0.36394718149676919;0.14397586416453123;0.32728107040748;0.98114524595439434;0.53963216068223119;0.17462451104074717;0.29187439708039165;0.59991404041647911;0.71959445858374238;0.091257787309587002;0.96519731869921088;0.49969915486872196;0.7290193741209805;0.89807901252061129;0.39865812612697482;0.48644264787435532;0.17033677408471704;0.42124432604759932;0.035106455441564322;0.50853500328958035;0.57104824157431722;0.33999061677604914;0.53537137387320399;0.88618524745106697;0.66241359943524003;0.66893532779067755;0.22003384074196219;0.28883794136345387;0.13274680869653821;0.16029813606292009;0.22018354339525104;0.67938704788684845;0.69907124200835824;0.59479450713843107;0.93091010814532638;0.9439366739243269;0.84088433207944036;0.42995112482458353;0.86127868620678782;0.42585868760943413;0.03978159511461854;0.77459319587796926;0.47453991463407874;0.082897210493683815;0.86869002925232053;0.15825362969189882;0.11232425225898623;0.48606998473405838;0.7744608880020678;0.064254092983901501;0.59657069062814116;0.379116615280509;0.8975718286819756;0.69520793948322535;0.60293983994051814;0.017243687063455582;0.77268843585625291;0.93969501461833715;0.39946138998493552;0.0039167571812868118;0.25383511977270246;0.0088583352044224739;0.044165946077555418;0.84444922208786011;0.50792538980022073;0.7116726441308856;0.63545123999938369
0.34305691113695502;0.34943489171564579;0.75293991016224027;0.17248592246323824;0.84222969366237521;0.21484812349081039;0.55934672662988305;0.81779021304100752;0.57918003713712096;0.33350572548806667;0.11091421218588948;0.46426630113273859;0.13075263379141688;0.18381984904408455;0.44554281467571855;0.36285975482314825;0.13979406794533134;0.87468818016350269;0.21443712012842298;0.033368376083672047;0.96590965194627643;0.58970780670642853;0.25376112619414926;0.055335755459964275;0.63895463710650802;0.71693596057593822;0.81840289058163762;0.21636670175939798;0.20900979964062572;0.88294763490557671;0.32159855449572206;0.98661454673856497;0.086591401603072882;0.60994007624685764;0.92416574107483029;0.78819032479077578;0.46684552682563663;0.81463415175676346;0.81709632882848382;0.028243827633559704;0.43147679185494781;0.86772259138524532;0.54125860007479787;0.3644665339961648;0.82216143188998103;0.43261510506272316;0.18795876437798142;0.17176641430705786;0.47919476171955466;0.80223037488758564;0.82411185698583722;0.67886461038142443;0.93912301165983081;0.95258492231369019;0.98577201226726174;0.7435639901086688;0.18510953849181533;0.031928850337862968;0.58377211214974523;0.73543957713991404;0.54378541139885783;0.50417846068739891;0.065222809556871653;0.49470085557550192;0.32233437290415168;0.66539574600756168;0.17462092684581876;0.835975949652493;0.27956217480823398;0.75206475704908371;0.15831722924485803;0.56576767843216658;0.52470028912648559;0.35991484485566616;0.75609357329085469;0.48233148548752069;0.93769399402663112;0.39204077795147896;0.82359943026676774;0.32672524359077215;0.70472483476623893;0.25506973452866077;0.9293977846391499;0.15378093440085649;0.062717459630221128;0.52212516963481903;0.77037040749564767;0.09174820315092802;0.84658083086833358;0.7813375573605299;0.74923250498250127;0.95935978833585978;0.93293381063267589;0.8886520080268383;0.55790674174204469;0.70906882639974356;0.17406512191519141;0.34368276037275791
0.54187544248998165;0.34705474646762013;0.89114700350910425;0.93786739883944392;0.25228339806199074;0.60908846789970994;0.23000968899577856;0.049162508454173803;0.72359086759388447;0.74399796919897199;0.64379276055842638;0.4180644522421062;0.40251749753952026;0.65697800973430276;0.039127211086452007;0.91250221198424697;0.1892665158957243;0.28425209643319249;0.36566618923097849;0.65012248186394572;0.080957349389791489;0.25457150721922517;0.074947304092347622;0.13537462940439582;0.18810511566698551;0.15032368944957852;0.12417680490761995;0.23058003140613437;0.34289699047803879;0.21200003335252404;0.49368563573807478;0.55473578488454223;0.018015449866652489;0.82977302046492696;0.68680736515671015;0.40380279300734401;0.77475838735699654;0.66593274706974626;0.18092799093574286;0.78622822603210807;0.9592061061412096;0.75193282263353467;0.29845761973410845;0.66745235724374652;0.86518518626689911;0.40379564324393868;0.46647402178496122;0.017149773892015219;0.082779226824641228;0.29962704004719853;0.33378806058317423;0.75295496312901378;0.25113646313548088;0.5629903026856482;0.71418099757283926;0.17442227294668555;0.93432425893843174;0.19588957773521543;0.82456367183476686;0.98097024811431766;0.83898047357797623;0.70511264214292169;0.78680755477398634;0.46756034111604095;0.092511704191565514;0.26568305166438222;0.86199767980724573;0.99185999808833003;0.80058840289711952;0.26517166430130601;0.38585744705051184;0.30664011975750327;0.60268686898052692;0.57261753873899579;0.8740953030064702;0.85115689737722278;0.44442811608314514;0.37580820778384805;0.26642329525202513;0.59526802366599441;0.28546361438930035;0.93066932680085301;0.77799750212579966;0.53003327874466777;0.96165790781378746;0.066513697151094675;0.32703033741563559;0.39854949107393622;0.92031810618937016;0.79089966462925076;0.0073247300460934639;0.76076987339183688;0.047220252454280853;0.83784889290109277;0.57448017876595259;0.9860577336512506;0.30418256483972073;0.50317351194098592
